province,fire_cause,fire_type,response_type,protection_zone,fn_indicator,dist_to_fn_km,n_fn_20km,any_evacuation,log_fire_size_ha
ON,natural,ifr,monitor,other,False,55.51576342248924,0,False,0.1626581866275495
ON,natural,ifr,monitor,other,False,118.9517445523268,0,False,-0.6168708664607719
ON,natural,ifr,monitor,other,False,69.93464378200169,0,False,1.9510802504076927
ON,natural,ifr,full,other,False,38.31482437724491,0,False,2.263787476254152
ON,natural,ifr,monitor,other,False,49.684918612943555,0,False,0.5012476874500192
ON,natural,ifr,moderate,other,False,17.113887786567584,1,False,-0.2178157665335587
ON,natural,ifr,monitor,other,False,100.9818790926887,0,False,0.6280102274289845
ON,natural,ifr,full,other,False,19.625618948637307,1,False,-0.7421199930051148
ON,natural,ifr,monitor,other,False,57.535333108648075,0,False,1.1189607805528594
ON,natural,ifr,full,other,False,34.70989580160281,0,False,0.6703675148842684
ON,natural,ifr,monitor,other,False,73.41938591207436,0,False,0.2197807789525966
ON,natural,ifr,monitor,other,False,85.08818952170307,0,False,-0.8567459504592813
ON,natural,ifr,full,other,False,35.10203820297989,0,False,0.8054803651002062
ON,natural,ifr,full,other,False,56.28749026603237,0,False,0.1780621625784136
ON,natural,ifr,full,other,False,48.05906504041433,0,False,0.768699778422526
ON,natural,ifr,moderate,other,False,39.81215690158451,0,False,-1.0936260530717334
ON,natural,ifr,full,other,False,58.68318521941518,0,False,1.1182102221721573
ON,natural,ifr,monitor,other,False,81.35156598300955,0,False,-0.4696391212593854
ON,human,ifr,full,other,False,30.65911286479855,0,False,0.8516102519324327
ON,unknown,ifr,full,other,False,5.321094320062359,1,False,-0.4849785044412762
ON,natural,ifr,moderate,other,False,39.80947995185193,0,False,1.2085881991082492
ON,human,ifr,full,other,True,0.0,1,False,-1.0398976329304177
ON,natural,ifr,monitor,other,False,71.84073618120877,0,False,-0.143255635040091
ON,natural,ifr,full,other,False,42.67682446330322,0,False,0.5144359503612926
ON,natural,ifr,full,other,False,65.49766394422122,0,False,-0.839473953934532
ON,natural,ifr,full,other,False,36.09386449260663,0,False,1.946222409649111
ON,natural,ifr,monitor,other,False,66.43341175683315,0,False,-0.0855515256535489
ON,natural,ifr,full,other,False,14.015457821407526,1,False,1.485246185904631
ON,natural,ifr,monitor,other,False,47.38129139181113,0,False,0.6360466996518985
ON,natural,ifr,full,other,False,42.19840741332597,0,False,1.5182981629029322
ON,natural,ifr,monitor,other,False,34.70124207184817,0,False,1.4459916434613256
ON,natural,ifr,full,other,False,14.37752412421036,1,False,1.0149581604517368
ON,natural,ifr,monitor,other,False,49.56720985945617,0,False,-1.2559735834981514
ON,natural,ifr,monitor,other,False,58.18189944794897,0,False,-0.7338117623390377
ON,natural,ifr,monitor,other,False,37.51360532337645,0,False,-0.5037618264810748
ON,natural,ifr,monitor,other,False,71.000770398443,0,False,-0.1030488218047772
QC,human,unknown,other,nordique,False,45.31068505951555,0,False,1.7742182561439248
QC,human,unknown,other,intensive,False,117.432993087517,0,False,-0.4329911332364934
QC,human,unknown,other,intensive,False,13.423205163110062,1,False,-0.5676204567317638
QC,natural,unknown,other,nordique,False,405.4109930740189,0,False,3.9405154630160752
QC,natural,unknown,other,intensive,False,70.39650290953792,0,False,0.9403410082643324
QC,natural,unknown,other,intensive,False,73.45660277715152,0,False,-0.0403319394997027
QC,natural,unknown,other,intensive,False,30.0854293729214,0,False,-1.2930591908979958
QC,natural,unknown,other,intensive,False,88.82224712121905,0,False,0.7789180985033939
QC,natural,unknown,other,intensive,False,37.8095750564042,0,False,-1.1532461535969245
QC,natural,unknown,other,intensive,False,57.18611885759796,0,False,0.810181985483439
QC,natural,unknown,other,intensive,False,101.04849538460954,0,False,0.8282148507905691
QC,natural,unknown,other,intensive,False,122.11907440772087,0,False,0.7058126965560544
QC,natural,unknown,other,intensive,False,116.03308767792066,0,False,0.6260619151851952
QC,natural,unknown,other,intensive,False,77.81273583684417,0,False,1.147671376549823
QC,natural,unknown,other,intensive,False,107.06759396745755,0,False,0.160031684627928
QC,natural,unknown,other,intensive,False,62.46977657418116,0,False,0.1459082203261964
QC,natural,unknown,other,intensive,False,185.0614628187154,0,False,0.6837799792942362
QC,natural,unknown,other,intensive,False,95.17675734198772,0,False,1.8979262664730856
QC,natural,unknown,other,intensive,False,43.26240380490601,0,False,-0.267612226440702
QC,natural,unknown,other,intensive,False,106.32139062325248,0,False,0.2596293473256552
QC,natural,unknown,other,intensive,False,207.89685512438652,0,False,-0.0706180543945912
QC,natural,unknown,other,intensive,False,58.79348662585101,0,False,0.9996461746694
QC,natural,unknown,other,intensive,False,42.364048149797654,0,False,1.0582621177317606
QC,natural,unknown,other,intensive,False,99.05851096624554,0,False,0.1348879243162823
QC,natural,unknown,other,intensive,False,124.7836655160456,0,False,-0.390753082807587
QC,natural,unknown,other,intensive,False,34.480507190463676,0,False,1.3708399778891176
QC,natural,unknown,other,intensive,False,78.44148802279926,0,False,0.7179772877925655
QC,natural,unknown,other,intensive,False,55.381950603345885,0,False,0.0599964148922833
QC,natural,unknown,other,nordique,False,414.6863804607039,0,False,-0.1439410426892818
QC,natural,unknown,other,intensive,False,95.92202371575348,0,False,2.3497477206921227
QC,natural,unknown,other,intensive,False,79.379780231407,0,False,-1.235591213006312
QC,natural,unknown,other,intensive,False,87.89435784979165,0,False,-0.2896847788636736
QC,natural,unknown,other,intensive,False,111.96613095178849,0,False,0.6602911387646865
QC,natural,unknown,other,intensive,False,79.48065047436442,0,False,1.7460481780455357
QC,natural,unknown,other,intensive,False,100.8536636286294,0,False,-0.9262337125962706
QC,natural,unknown,other,intensive,False,84.8072337548107,0,False,-0.3838821545350642
QC,natural,unknown,other,intensive,False,80.81951870020376,0,False,0.3128636156868182
QC,natural,unknown,other,intensive,False,82.56234165259364,0,False,1.187240146316358
QC,natural,unknown,other,intensive,False,117.65179933659468,0,False,1.6408455984061348
QC,natural,unknown,other,intensive,False,132.18963108233356,0,False,-0.7855089144719057
QC,natural,unknown,other,intensive,False,128.33038431633574,0,False,-0.219714812146284
QC,natural,unknown,other,nordique,False,226.88464580299217,0,False,0.0434333976418549
QC,natural,unknown,other,intensive,False,75.42524756063132,0,False,-1.0384718737873195
QC,natural,unknown,other,intensive,False,143.5777169257643,0,False,2.536387763219293
QC,natural,unknown,other,intensive,False,50.20910844151387,0,False,-1.1806242280999966
QC,natural,unknown,other,intensive,False,106.22640149644012,0,False,-0.8628798863948789
QC,natural,unknown,other,intensive,False,204.45317097384887,0,False,2.6995907331079634
QC,natural,unknown,other,intensive,False,89.11839615340675,0,False,-0.5907430288983979
QC,natural,unknown,other,intensive,False,19.256799123279308,1,False,-0.0316050681391909
QC,natural,unknown,other,intensive,False,112.465474165929,0,False,2.7918303153066177
QC,natural,unknown,other,intensive,False,63.31118222346079,0,False,-0.9588290312344472
QC,natural,unknown,other,intensive,False,52.126362989880235,0,False,0.7163509527718407
QC,natural,unknown,other,intensive,False,68.01683606066443,0,False,-1.3456429685436768
QC,natural,unknown,other,intensive,False,122.95827635972392,0,False,1.3008298707933428
QC,natural,unknown,other,nordique,False,474.5314674178507,0,False,3.183695949261714
QC,natural,unknown,other,intensive,False,82.06380808855327,0,False,-1.0335912331550023
QC,natural,unknown,other,intensive,False,62.351352765748416,0,False,-1.291330685399977
QC,natural,unknown,other,intensive,False,48.70384255167237,0,False,-0.2921365058501803
QC,natural,unknown,other,intensive,False,28.93569412232079,0,False,-1.191886393775537
QC,natural,unknown,other,intensive,False,66.58190295470246,0,False,0.0802223716288147
QC,natural,unknown,other,intensive,False,24.047527035968383,0,False,0.0811178967049851
QC,natural,unknown,other,intensive,False,21.09587994733984,0,False,1.46163598734777
QC,natural,unknown,other,intensive,False,46.94634668173034,0,False,-0.0266241718245734
QC,natural,unknown,other,intensive,False,194.8576393778714,0,False,2.1241559059584594
QC,natural,unknown,other,intensive,False,32.95681128595017,0,False,-0.4676913855395417
QC,natural,unknown,other,intensive,False,94.16276809885916,0,False,-0.0744840153583096
QC,natural,unknown,other,intensive,False,69.15951803067712,0,False,-0.9844701920948978
QC,natural,unknown,other,intensive,False,18.512001415015927,1,False,-0.940264178644934
QC,natural,unknown,other,intensive,False,122.0685365249688,0,False,-0.6257581402319536
QC,natural,unknown,other,intensive,False,83.07141297070216,0,False,-1.025146284727487
QC,natural,unknown,other,intensive,False,71.1969799658006,0,False,-1.2563179838030512
QC,natural,unknown,other,intensive,False,57.74150289395332,0,False,-1.1661040431270502
QC,natural,unknown,other,intensive,False,149.40601622089852,0,False,-1.355565374011631
QC,natural,unknown,other,intensive,False,64.4105786055632,0,False,0.8204245277506871
QC,natural,unknown,other,intensive,False,236.50352399752177,0,False,1.5079752753330848
QC,natural,unknown,other,intensive,False,154.05916310518143,0,False,-0.5135143029746062
QC,natural,unknown,other,intensive,False,236.8853426462564,0,False,1.3118359762465222
QC,natural,unknown,other,intensive,False,199.30692502857872,0,False,0.2096234829422527
QC,natural,unknown,other,nordique,False,284.4660133906959,0,False,0.7239485150661732
QC,natural,unknown,other,nordique,False,341.7552216248086,0,False,-1.0539404933155945
QC,natural,unknown,other,nordique,False,330.2444729729407,0,False,-0.550368462246996
QC,natural,unknown,other,nordique,False,284.96289439496337,0,False,1.0742586916453734
QC,natural,unknown,other,intensive,False,235.1993916370336,0,False,1.2610578754578057
QC,natural,unknown,other,intensive,False,245.85567063334693,0,False,2.2940177265510555
QC,natural,unknown,other,nordique,False,352.1984030533682,0,False,2.2092870102055393
QC,natural,unknown,other,nordique,False,101.2177438442339,0,False,1.7012727206440597
QC,natural,unknown,other,nordique,False,135.79558310123193,0,False,-1.1921078699260232
QC,natural,unknown,other,nordique,False,341.46505319234,0,False,1.6581871364244307
QC,natural,unknown,other,nordique,False,349.40983522779766,0,False,2.1026016326887684
QC,natural,unknown,other,intensive,False,48.74822424021384,0,False,-0.6464692405758911
QC,natural,unknown,other,nordique,False,490.18071015345816,0,False,3.352743796406404
QC,natural,unknown,other,nordique,False,174.05230720455805,0,False,1.8226784571456809
QC,natural,unknown,other,nordique,False,257.3932799148879,0,False,0.2905441764051856
QC,natural,unknown,other,nordique,False,283.912844376818,0,False,1.7279727823388955
QC,natural,unknown,other,nordique,False,341.4669121960687,0,False,1.6412508250842726
QC,natural,unknown,other,nordique,False,359.12607036371946,0,False,1.3868855999648788
QC,natural,unknown,other,nordique,False,424.9280397529684,0,False,2.37821016362661
QC,natural,unknown,other,nordique,False,503.6386567379932,0,False,1.2283036278474222
QC,natural,unknown,other,intensive,False,137.8662264284952,0,False,-0.0966054933419079
QC,natural,unknown,other,nordique,False,426.5288957968376,0,False,0.9601459163086692
QC,natural,unknown,other,nordique,False,322.87890781236536,0,False,0.7307103838578164
QC,natural,unknown,other,nordique,False,369.9379558210484,0,False,1.2659365095462654
QC,natural,unknown,other,nordique,False,184.96843587594265,0,False,0.0124863673917759
QC,natural,unknown,other,nordique,False,251.68582993196003,0,False,1.993547134940583
QC,natural,unknown,other,intensive,False,183.74074605790577,0,False,1.4923450481163905
QC,natural,unknown,other,intensive,False,103.3293049927014,0,False,-1.334973549903095
QC,natural,unknown,other,nordique,False,406.9810980261093,0,False,-0.1201922437598362
QC,natural,unknown,other,nordique,False,235.71772403165616,0,False,-0.9975368278433284
QC,natural,unknown,other,nordique,False,349.30505735698705,0,False,-0.3539720922827685
QC,natural,unknown,other,nordique,False,134.6514637637875,0,False,0.1128570222529511
QC,natural,unknown,other,nordique,False,185.8090909776855,0,False,2.420704000530609
QC,natural,unknown,other,nordique,False,226.61262191811363,0,False,-0.4270305677907637
QC,natural,unknown,other,nordique,False,227.618105714982,0,False,1.5373410005043289
QC,natural,unknown,other,nordique,False,224.4473385600953,0,False,-0.4843028095153448
QC,natural,unknown,other,nordique,False,233.7212958786536,0,False,-0.8083636689381748
QC,natural,unknown,other,nordique,False,303.48271237812145,0,False,0.5371268546007744
QC,natural,unknown,other,nordique,False,221.5366161382329,0,False,0.6487707770230079
QC,natural,unknown,other,nordique,False,469.2153800581163,0,False,-0.9767849711758578
QC,natural,unknown,other,nordique,False,167.07107344741146,0,False,1.5126258162181192
QC,natural,unknown,other,nordique,False,399.09641168901805,0,False,0.9689629342558668
QC,natural,unknown,other,nordique,False,232.19136222321393,0,False,-1.2256794757752465
QC,natural,unknown,other,nordique,False,201.0837799002352,0,False,-0.3538379535689069
QC,natural,unknown,other,nordique,False,231.68153824974945,0,False,0.6736661637461079
QC,natural,unknown,other,nordique,False,233.9533573515556,0,False,-0.8295234729242824
QC,natural,unknown,other,nordique,False,218.82007412974437,0,False,0.2392526743047269
QC,natural,unknown,other,nordique,False,223.8936234656219,0,False,-0.5818315049980752
QC,natural,unknown,other,nordique,False,364.9343066670002,0,False,0.7631505810614099
QC,natural,unknown,other,nordique,False,219.2610205661112,0,False,1.981175859581102
QC,natural,unknown,other,nordique,False,333.32319008951106,0,False,0.6704961550366318
QC,natural,unknown,other,nordique,False,194.8604608821839,0,False,0.6581255512361114
QC,natural,unknown,other,nordique,False,196.8311530710127,0,False,2.0986183886462624
QC,natural,unknown,other,nordique,False,218.30647590068617,0,False,1.1412472161581235
QC,natural,unknown,other,nordique,False,217.83995196745408,0,False,0.3313859568656683
QC,natural,unknown,other,nordique,False,155.53364602954056,0,False,1.1094048622178765
QC,natural,unknown,other,nordique,False,207.7511087803078,0,False,-0.690875670881915
QC,natural,unknown,other,nordique,False,302.782652420842,0,False,2.7306147538023606
QC,natural,unknown,other,nordique,False,220.04443365406777,0,False,2.915768316252867
QC,natural,unknown,other,nordique,False,265.04738822445523,0,False,1.0948320750501788
QC,natural,unknown,other,nordique,False,243.85106816071303,0,False,0.0082445077190763
QC,natural,unknown,other,nordique,False,294.2209304820304,0,False,-0.231821193499515
